model,100
geometric_rim,12.01923076923077
"geometric_rim,geometric_sim",0.0
"geometric_rim,zipf_rim",0.0
"geometric_rim,zipf_sim",0.2403846153846154
geometric_sim,3.3653846153846154
"geometric_sim,poisson_rim",0.0
"geometric_sim,poisson_sim",0.0
"geometric_sim,zipf_rim",0.2403846153846154
"geometric_sim,zipf_rim,zipf_sim",0.0
"geometric_sim,zipf_sim",0.0
poisson_rim,6.730769230769231
"poisson_rim,zipf_rim",0.0
"poisson_rim,zipf_sim",0.0
poisson_sim,1.4423076923076923
"poisson_sim,zipf_sim",0.0
zipf_rim,40.625
"zipf_rim,zipf_sim",0.4807692307692308
zipf_sim,34.855769230769226
